uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,collectDate,eventID,parentSampleID,parentSampleCode,samplingImpractical,biophysicalCriteria,affectedByWind,habitatType,algalSampleType,benthicArea,samplingProtocolVersion,phytoDepth1,phytoDepth2,phytoDepth3,substratumSizeClass,remarks,recordedBy,collectedBy,dataQF,publicationDate,release
d1ac124d-f2e2-4470-82ce-bc42778a9833,D09,PRLA,PRLA.AOS.riparian.point.01,lake,47.16041,-99.120862,0.1,564.2,0.1,WGS84,2016-09-14T14:30Z,PRLA.20160914,PRLA.20160914.EPILITHON.10,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vA,,,,,,totto@neoninc.org,mzopfi@neoninc.org,legacyData,20211221T231056Z,RELEASE-2022
c1b5d5f9-0136-4da5-b8cf-9f06d0daf604,D09,PRLA,PRLA.AOS.riparian.point.09,lake,47.158039,-99.119199,0.1,564.7,0.1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.EPILITHON.9,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
46504f4f-a8da-413d-8526-66d45d486540,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
e6bc33a9-6276-46ce-a86a-09234e47baac,D09,PRLA,PRLA.AOS.riparian.point.07,lake,47.158533,-99.114713,0.1,564.6,0.1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.EPILITHON.7,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Small white globs on rock surface,rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
c12c089a-5450-4afc-af66-bfc1a371dff3,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
7f2268f5-7004-457d-89c6-ca20553d4f96,D09,PRLA,PRLA.AOS.riparian.point.01,lake,47.16041,-99.120862,0.1,564.2,0.1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.EPILITHON.1,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
b749237b-2a90-4d32-9d99-f2fc665f150c,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
7cd5beb0-9b3b-4daa-866e-fddedfcc5ef6,D09,PRLA,PRLA.AOS.riparian.point.03,lake,47.161713,-99.115755,0.1,564.4,0.1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.EPILITHON.3,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
07f11024-82d5-4b47-8349-ca933066368b,D09,PRLA,PRLA.AOS.riparian.point.05,lake,47.161979,-99.113416,0.1,564.3,0.1,WGS84,2017-04-17T15:15Z,PRLA.20170417,PRLA.20170417.EPILITHON.5,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Small white globs on rock surface,rhowell@field-ops.org,jeldridge@neoninc.org,,20211222T012357Z,RELEASE-2022
43f9ddb0-479b-400a-9f27-678991396d76,D09,PRLA,PRLA.AOS.riparian.point.04,lake,47.162789,-99.11502,0.1,564.1,0.1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.EPILITHON.4,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Silt/marl,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
fafbfc00-4f6e-4e01-ad5f-683fd54512ff,D09,PRLA,PRLA.AOS.riparian.point.08,lake,47.157105,-99.116611,0.1,564.1,0.1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.EPILITHON.8,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Silt,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
e452a357-8dd7-4c52-90e6-67f0bc06ef70,D09,PRLA,PRLA.AOS.riparian.point.06,lake,47.160532,-99.113847,0.1,563.9,0.1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.EPILITHON.6,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Boulder/cobble,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
25f95097-7dd3-4e97-bed1-0a7949cf8aa0,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,Secchi Up 0.2 m Down 0.2 m Total depth 1.0 m,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
0a2e0f56-fe06-4fe1-ba58-f943c1767793,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,Secchi depths Up 0.2 m Down 0.2 m Total depth 0.7 m,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
d532cf75-2654-4713-87e4-59c56e0b2bee,D09,PRLA,PRLA.AOS.riparian.point.10,lake,47.15842,-99.121143,0.1,564.3,0.1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.EPILITHON.10,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Cobble/Boulder,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
ad663d4f-f985-4476-aeaf-bd70273aadd4,D09,PRLA,PRLA.AOS.riparian.point.02,lake,47.161496,-99.118068,0.1,564.5,0.1,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.EPILITHON.2,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Cobble,totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
0ff69058-a670-490c-a146-4e938e6223f3,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2017-07-10T14:40Z,PRLA.20170710,PRLA.20170710.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",totto@neoninc.org,rhowell@battelleecology.org,,20211222T014311Z,RELEASE-2022
556f275a-2ebf-46a5-8d98-1b8c1f25cc85,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
c8235206-e13c-4228-b398-af881158c265,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
225c2f05-785a-4919-8e01-5d50fe03a9b5,D09,PRLA,PRLA.AOS.riparian.point.06,lake,47.160532,-99.113847,0.1,563.9,0.1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.EPILITHON.6,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
3dd0d599-087b-4560-92b9-c0369c76de5c,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
0e7ff67b-beeb-4062-b4fc-cdd4c55faa44,D09,PRLA,PRLA.AOS.riparian.point.04,lake,47.162789,-99.11502,0.1,564.1,0.1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.EPILITHON.4,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
6d630659-68b3-465e-a927-9e7de5dbd9fb,D09,PRLA,PRLA.AOS.riparian.point.08,lake,47.157105,-99.116611,0.1,564.1,0.1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.EPILITHON.8,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
888aedbc-2d34-4f06-8b58-b24beee09a9d,D09,PRLA,PRLA.AOS.riparian.point.02,lake,47.161496,-99.118068,0.1,564.5,0.1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.EPILITHON.2,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
c14f929e-4c7f-4a6b-9165-3045e3affc3a,D09,PRLA,PRLA.AOS.riparian.point.10,lake,47.15842,-99.121143,0.1,564.3,0.1,WGS84,2017-09-11T15:10Z,PRLA.20170911,PRLA.20170911.EPILITHON.10,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,rhowell@battelleecology.org,,20211221T203642Z,RELEASE-2022
9fa7569a-c1e6-49cd-b65f-5bb26bfd0dba,D09,PRLA,PRLA.AOS.riparian.point.05,lake,47.161979,-99.113416,0.1,564.3,0.1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.EPILITHON.5,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
ca961b77-ac8c-48a2-b64e-6e0be6ab8429,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
2a730af1-f31a-4833-93f8-900afecf72c5,D09,PRLA,PRLA.AOS.riparian.point.01,lake,47.16041,-99.120862,0.1,564.2,0.1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.EPILITHON.1,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
33061231-7570-4ee6-91b0-31f3fe7888f3,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,Windy; on windswept shore,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
f2eba3c5-de54-4d68-b471-08d66b5b6d86,D09,PRLA,PRLA.AOS.riparian.point.07,lake,47.158533,-99.114713,0.1,564.6,0.1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.EPILITHON.7,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
dd97adcb-8ae9-4656-8191-313576be820d,D09,PRLA,PRLA.AOS.riparian.point.03,lake,47.161713,-99.115755,0.1,564.4,0.1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.EPILITHON.3,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
1d9b708d-81a2-4736-a43e-111bd2412dd8,D09,PRLA,PRLA.AOS.riparian.point.09,lake,47.158039,-99.119199,0.1,564.7,0.1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.EPILITHON.9,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
eda2867b-ee0d-4fb9-9f30-a9dcc75f8889,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2018-05-09T14:30Z,PRLA.20180509,PRLA.20180509.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,Windy; on wind-sheltered shore,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T012120Z,RELEASE-2022
e5b9b48e-dddc-4d62-b5e5-8a5e9a8a4a28,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
bcde4f19-29e5-47c2-be49-71480d62e456,D09,PRLA,PRLA.AOS.riparian.point.01,lake,47.16041,-99.120862,0.1,564.2,0.1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.EPILITHON.1,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
f6d5a0eb-48b0-4f26-91bb-e15f8872595a,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
0116abe3-19a9-4764-86eb-be2a50d82aca,D09,PRLA,PRLA.AOS.riparian.point.05,lake,47.161979,-99.113416,0.1,564.3,0.1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.EPILITHON.5,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
100a1f87-fb29-43b2-abdd-69c3b4539a0e,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
b16adc35-3711-42fe-a418-4536519393bf,D09,PRLA,PRLA.AOS.riparian.point.07,lake,47.158533,-99.114713,0.1,564.6,0.1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.EPILITHON.7,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
518cee52-307f-4d06-a83e-92fab6a9f521,D09,PRLA,PRLA.AOS.riparian.point.03,lake,47.161713,-99.115755,0.1,564.4,0.1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.EPILITHON.3,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
c93035ff-d659-415b-b10c-ebeed4117538,D09,PRLA,PRLA.AOS.riparian.point.09,lake,47.158039,-99.119199,0.1,564.7,0.1,WGS84,2018-07-11T14:06Z,PRLA.20180711,PRLA.20180711.EPILITHON.9,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,,jeldridge@neoninc.org,bwaite@battelleecology.org,,20211222T011339Z,RELEASE-2022
f62b2af4-4c99-442e-bd6c-66ab7483fd67,D09,PRLA,PRLA.AOS.riparian.point.08,lake,47.157105,-99.116611,0.1,564.1,0.1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.EPILITHON.8,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
7bc5855e-4dbd-4158-bc09-3a02d904428a,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.PHYTOPLANKTON.1,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,Inlet location recently moved,jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
505bea6a-28d2-497d-8e29-9e010038baad,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.PHYTOPLANKTON.2,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
87f354f4-195a-404b-8e30-f72144b4332e,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.PHYTOPLANKTON.3,,,,,littoral,phytoplankton,,NEON.DOC.003045vB,0.5,0.5,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
da46b3ce-1b89-4c29-bf2b-440919924d1f,D09,PRLA,PRLA.AOS.riparian.point.05,lake,47.161979,-99.113416,0.1,564.3,0.1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.EPILITHON.5,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
0ab27c78-c1ec-4ad8-9e69-84369d5fbb7d,D09,PRLA,PRLA.AOS.riparian.point.02,lake,47.161496,-99.118068,0.1,564.5,0.1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.EPILITHON.2,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
05db7566-7012-4437-97b4-76975ed7ee45,D09,PRLA,PRLA.AOS.riparian.point.10,lake,47.15842,-99.121143,0.1,564.3,0.1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.EPILITHON.10,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,Samped on South shore,jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
8eeb5b1b-48e4-4d7a-b0b9-c6baf7ba0b6d,D09,PRLA,PRLA.AOS.riparian.point.06,lake,47.160532,-99.113847,0.1,563.9,0.1,WGS84,2018-09-11T14:05Z,PRLA.20180911,PRLA.20180911.EPILITHON.6,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vB,,,,,"",jeldridge@battelleecology.org,bwaite@battelleecology.org,,20211221T222240Z,RELEASE-2022
1ee5789f-d711-4252-b144-1587e7fa6a98,D09,PRLA,PRLA.AOS.buoy.c1,lake,47.159718,-99.118723,10,561,10,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,0.8,2.2,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
b6566461-80a0-493f-86f3-33e1940ffc44,D09,PRLA,PRLA.AOS.riparian.point.03,lake,47.161713,-99.115755,0.1,564.4,0.1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.EPILITHON.3,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vC,,,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
a243ba4c-c487-4bba-9b66-a51d2914cd2c,D09,PRLA,PRLA.AOS.riparian.point.10,lake,47.15842,-99.121143,0.1,564.3,0.1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.EPILITHON.10,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vC,,,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
dc208e35-2538-44b9-bf84-4d7119bbe927,D09,PRLA,PRLA.AOS.riparian.point.02,lake,47.161496,-99.118068,0.1,564.5,0.1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.EPILITHON.2,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vC,,,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
0bcb0590-fe3e-4d17-82a9-2763f14ccb4a,D09,PRLA,PRLA.AOS.riparian.point.08,lake,47.157105,-99.116611,0.1,564.1,0.1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.EPILITHON.8,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vC,,,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
f42f98b2-3c2f-4ea8-a06b-dba9ce902ec8,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,0.8,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
013f6e30-da90-4872-a36e-78664e9be8c1,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vC,0.5,0.8,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
f46d7c4c-0672-4038-b6f6-e24be245aa60,D09,PRLA,PRLA.AOS.riparian.point.06,lake,47.160532,-99.113847,0.1,563.9,0.1,WGS84,2019-04-24T14:22Z,PRLA.20190424,PRLA.20190424.EPILITHON.6,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vC,,,,,,0000-0002-1892-7221,0000-0002-4670-7736,,20211221T231432Z,RELEASE-2022
940b8702-922e-4373-8435-532046705111,D09,PRLA,PRLA.AOS.riparian.point.05,lake,47.161979,-99.113416,0.1,564.3,0.1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.EPILITHON.5,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
55ff7a52-dfcf-4a8e-be51-dae08dc92811,D09,PRLA,PRLA.AOS.riparian.point.01,lake,47.16041,-99.120862,0.1,564.2,0.1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.EPILITHON.1,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
b7b7ce53-c70f-48d4-ab02-19683d0ecd37,D09,PRLA,PRLA.AOS.riparian.point.09,lake,47.158039,-99.119199,0.1,564.7,0.1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.EPILITHON.9,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
b28723e8-e44b-4b0a-88a1-6a06ba5e2275,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vD,0.5,0.5,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
88f12f9c-93c3-4a49-892a-a8b2827c4a43,D09,PRLA,PRLA.AOS.riparian.point.07,lake,47.158533,-99.114713,0.1,564.6,0.1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.EPILITHON.7,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
0ab105c5-3c05-4926-b8b8-65ed563e65cd,D09,PRLA,PRLA.AOS.littoral1,lake,47.159093,-99.114228,1.1,562.4,1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.1,,,,,pelagic,phytoplankton,,NEON.DOC.003045vD,0.5,0.7,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
a8360392-f6a8-4456-8b6c-3cd34ca9d77c,D09,PRLA,PRLA.AOS.riparian.point.03,lake,47.161713,-99.115755,0.1,564.4,0.1,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.EPILITHON.3,,,,,littoral,epilithon,0.002406,NEON.DOC.003045vD,,,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
1d34f5c5-6cfa-4146-b252-954f7ea1adc6,D09,PRLA,PRLA.AOS.buoy.c0,lake,47.159718,-99.118723,10,561,10,WGS84,2019-07-11T13:53Z,PRLA.20190711,PRLA.20190711.PHYTOPLANKTON.3,,,,,pelagic,phytoplankton,,NEON.DOC.003045vD,0.5,2.4,,,,0000-0001-5730-2163,0000-0002-1892-7221,,20211221T211353Z,RELEASE-2022
fc240d42-3b35-49fc-91a2-831057fbdaef,D09,PRLA,PRLA.AOS.littoral2,lake,47.16085,-99.120215,1.1,562.3,1,WGS84,2019-09-10T13:37Z,PRLA.20190910,PRLA.20190910.PHYTOPLANKTON.2,,,,,pelagic,phytoplankton,,NEON.DOC.003045vD,0.5,0.5,,,,0000-0002-1892-7221,0000-0002-9635-4684,,20211221T210718Z,RELEASE-2022
